,0,orig shp,origin,t_wrld
1126,ts-LNDb-0201-0266.jpg,"(324, 512, 619)","(-180.18103818792665, -304.1374687983323, -1206.1656866149447)",ts-LNDb-0201-0266
1127,ts-LNDb-0201-0269.jpg,"(324, 512, 619)","(-180.18103818792665, -304.1374687983323, -1206.1656866149447)",ts-LNDb-0201-0269
1128,ts-LNDb-0201-0272.jpg,"(324, 512, 619)","(-180.18103818792665, -304.1374687983323, -1206.1656866149447)",ts-LNDb-0201-0272
1129,ts-LNDb-0201-0275.jpg,"(324, 512, 619)","(-180.18103818792665, -304.1374687983323, -1206.1656866149447)",ts-LNDb-0201-0275
1130,ts-LNDb-0201-0278.jpg,"(324, 512, 619)","(-180.18103818792665, -304.1374687983323, -1206.1656866149447)",ts-LNDb-0201-0278
1131,ts-LNDb-0201-0281.jpg,"(324, 512, 619)","(-180.18103818792665, -304.1374687983323, -1206.1656866149447)",ts-LNDb-0201-0281
1132,ts-LNDb-0201-0284.jpg,"(324, 512, 619)","(-180.18103818792665, -304.1374687983323, -1206.1656866149447)",ts-LNDb-0201-0284
1133,ts-LNDb-0201-0287.jpg,"(324, 512, 619)","(-180.18103818792665, -304.1374687983323, -1206.1656866149447)",ts-LNDb-0201-0287
1134,ts-LNDb-0201-0290.jpg,"(324, 512, 619)","(-180.18103818792665, -304.1374687983323, -1206.1656866149447)",ts-LNDb-0201-0290
1135,ts-LNDb-0217-0214.jpg,"(357, 512, 600)","(-171.55914674961633, -268.3720973728481, -1244.8863605526)",ts-LNDb-0217-0214
1136,ts-LNDb-0217-0217.jpg,"(357, 512, 600)","(-171.55914674961633, -268.3720973728481, -1244.8863605526)",ts-LNDb-0217-0217
1137,ts-LNDb-0217-0220.jpg,"(357, 512, 600)","(-171.55914674961633, -268.3720973728481, -1244.8863605526)",ts-LNDb-0217-0220
1138,ts-LNDb-0217-0223.jpg,"(357, 512, 600)","(-171.55914674961633, -268.3720973728481, -1244.8863605526)",ts-LNDb-0217-0223
1139,ts-LNDb-0217-0226.jpg,"(357, 512, 600)","(-171.55914674961633, -268.3720973728481, -1244.8863605526)",ts-LNDb-0217-0226
1140,ts-LNDb-0217-0229.jpg,"(357, 512, 600)","(-171.55914674961633, -268.3720973728481, -1244.8863605526)",ts-LNDb-0217-0229
1141,ts-LNDb-0217-0232.jpg,"(357, 512, 600)","(-171.55914674961633, -268.3720973728481, -1244.8863605526)",ts-LNDb-0217-0232
1142,ts-LNDb-0217-0235.jpg,"(357, 512, 600)","(-171.55914674961633, -268.3720973728481, -1244.8863605526)",ts-LNDb-0217-0235
1143,ts-LNDb-0217-0238.jpg,"(357, 512, 600)","(-171.55914674961633, -268.3720973728481, -1244.8863605526)",ts-LNDb-0217-0238
1144,ts-LNDb-0217-0241.jpg,"(357, 512, 600)","(-171.55914674961633, -268.3720973728481, -1244.8863605526)",ts-LNDb-0217-0241
1145,ts-LNDb-0217-0244.jpg,"(357, 512, 600)","(-171.55914674961633, -268.3720973728481, -1244.8863605526)",ts-LNDb-0217-0244
1146,ts-LNDb-0217-0247.jpg,"(357, 512, 600)","(-171.55914674961633, -268.3720973728481, -1244.8863605526)",ts-LNDb-0217-0247
1147,ts-LNDb-0217-0250.jpg,"(357, 512, 600)","(-171.55914674961633, -268.3720973728481, -1244.8863605526)",ts-LNDb-0217-0250
1148,ts-LNDb-0217-0253.jpg,"(357, 512, 600)","(-171.55914674961633, -268.3720973728481, -1244.8863605526)",ts-LNDb-0217-0253
1149,ts-LNDb-0217-0256.jpg,"(357, 512, 600)","(-171.55914674961633, -268.3720973728481, -1244.8863605526)",ts-LNDb-0217-0256
1150,ts-LNDb-0217-0259.jpg,"(357, 512, 600)","(-171.55914674961633, -268.3720973728481, -1244.8863605526)",ts-LNDb-0217-0259
1151,ts-LNDb-0217-0262.jpg,"(357, 512, 600)","(-171.55914674961633, -268.3720973728481, -1244.8863605526)",ts-LNDb-0217-0262
1152,ts-LNDb-0217-0265.jpg,"(357, 512, 600)","(-171.55914674961633, -268.3720973728481, -1244.8863605526)",ts-LNDb-0217-0265
1153,ts-LNDb-0217-0268.jpg,"(357, 512, 600)","(-171.55914674961633, -268.3720973728481, -1244.8863605526)",ts-LNDb-0217-0268
1154,ts-LNDb-0217-0271.jpg,"(357, 512, 600)","(-171.55914674961633, -268.3720973728481, -1244.8863605526)",ts-LNDb-0217-0271
1155,ts-LNDb-0217-0274.jpg,"(357, 512, 600)","(-171.55914674961633, -268.3720973728481, -1244.8863605526)",ts-LNDb-0217-0274
1156,ts-LNDb-0217-0277.jpg,"(357, 512, 600)","(-171.55914674961633, -268.3720973728481, -1244.8863605526)",ts-LNDb-0217-0277
1157,ts-LNDb-0217-0280.jpg,"(357, 512, 600)","(-171.55914674961633, -268.3720973728481, -1244.8863605526)",ts-LNDb-0217-0280
1158,ts-LNDb-0217-0283.jpg,"(357, 512, 600)","(-171.55914674961633, -268.3720973728481, -1244.8863605526)",ts-LNDb-0217-0283
1159,ts-LNDb-0217-0286.jpg,"(357, 512, 600)","(-171.55914674961633, -268.3720973728481, -1244.8863605526)",ts-LNDb-0217-0286
1160,ts-LNDb-0217-0289.jpg,"(357, 512, 600)","(-171.55914674961633, -268.3720973728481, -1244.8863605526)",ts-LNDb-0217-0289
1161,ts-LNDb-0217-0292.jpg,"(357, 512, 600)","(-171.55914674961633, -268.3720973728481, -1244.8863605526)",ts-LNDb-0217-0292
1162,ts-LNDb-0217-0295.jpg,"(357, 512, 600)","(-171.55914674961633, -268.3720973728481, -1244.8863605526)",ts-LNDb-0217-0295
1163,ts-LNDb-0217-0298.jpg,"(357, 512, 600)","(-171.55914674961633, -268.3720973728481, -1244.8863605526)",ts-LNDb-0217-0298
1164,ts-LNDb-0217-0301.jpg,"(357, 512, 600)","(-171.55914674961633, -268.3720973728481, -1244.8863605526)",ts-LNDb-0217-0301
1165,ts-LNDb-0217-0304.jpg,"(357, 512, 600)","(-171.55914674961633, -268.3720973728481, -1244.8863605526)",ts-LNDb-0217-0304
1166,ts-LNDb-0217-0307.jpg,"(357, 512, 600)","(-171.55914674961633, -268.3720973728481, -1244.8863605526)",ts-LNDb-0217-0307
1167,ts-LNDb-0217-0310.jpg,"(357, 512, 600)","(-171.55914674961633, -268.3720973728481, -1244.8863605526)",ts-LNDb-0217-0310
1168,ts-LNDb-0217-0313.jpg,"(357, 512, 600)","(-171.55914674961633, -268.3720973728481, -1244.8863605526)",ts-LNDb-0217-0313
1169,ts-LNDb-0217-0316.jpg,"(357, 512, 600)","(-171.55914674961633, -268.3720973728481, -1244.8863605526)",ts-LNDb-0217-0316
1170,ts-LNDb-0217-0319.jpg,"(357, 512, 600)","(-171.55914674961633, -268.3720973728481, -1244.8863605526)",ts-LNDb-0217-0319
1171,ts-LNDb-0150-0183.jpg,"(306, 512, 756)","(-184.41283787557413, -262.5993651896953, -1190.591227850601)",ts-LNDb-0150-0183
1172,ts-LNDb-0150-0186.jpg,"(306, 512, 756)","(-184.41283787557413, -262.5993651896953, -1190.591227850601)",ts-LNDb-0150-0186
1173,ts-LNDb-0150-0189.jpg,"(306, 512, 756)","(-184.41283787557413, -262.5993651896953, -1190.591227850601)",ts-LNDb-0150-0189
1174,ts-LNDb-0150-0192.jpg,"(306, 512, 756)","(-184.41283787557413, -262.5993651896953, -1190.591227850601)",ts-LNDb-0150-0192
1175,ts-LNDb-0150-0195.jpg,"(306, 512, 756)","(-184.41283787557413, -262.5993651896953, -1190.591227850601)",ts-LNDb-0150-0195
1176,ts-LNDb-0150-0198.jpg,"(306, 512, 756)","(-184.41283787557413, -262.5993651896953, -1190.591227850601)",ts-LNDb-0150-0198
1177,ts-LNDb-0150-0201.jpg,"(306, 512, 756)","(-184.41283787557413, -262.5993651896953, -1190.591227850601)",ts-LNDb-0150-0201
1178,ts-LNDb-0150-0204.jpg,"(306, 512, 756)","(-184.41283787557413, -262.5993651896953, -1190.591227850601)",ts-LNDb-0150-0204
1179,ts-LNDb-0150-0207.jpg,"(306, 512, 756)","(-184.41283787557413, -262.5993651896953, -1190.591227850601)",ts-LNDb-0150-0207
1180,ts-LNDb-0150-0210.jpg,"(306, 512, 756)","(-184.41283787557413, -262.5993651896953, -1190.591227850601)",ts-LNDb-0150-0210
1181,ts-LNDb-0150-0213.jpg,"(306, 512, 756)","(-184.41283787557413, -262.5993651896953, -1190.591227850601)",ts-LNDb-0150-0213
1182,ts-LNDb-0150-0216.jpg,"(306, 512, 756)","(-184.41283787557413, -262.5993651896953, -1190.591227850601)",ts-LNDb-0150-0216
1183,ts-LNDb-0150-0219.jpg,"(306, 512, 756)","(-184.41283787557413, -262.5993651896953, -1190.591227850601)",ts-LNDb-0150-0219
1184,ts-LNDb-0150-0222.jpg,"(306, 512, 756)","(-184.41283787557413, -262.5993651896953, -1190.591227850601)",ts-LNDb-0150-0222
1185,ts-LNDb-0150-0225.jpg,"(306, 512, 756)","(-184.41283787557413, -262.5993651896953, -1190.591227850601)",ts-LNDb-0150-0225
1186,ts-LNDb-0150-0228.jpg,"(306, 512, 756)","(-184.41283787557413, -262.5993651896953, -1190.591227850601)",ts-LNDb-0150-0228
1187,ts-LNDb-0150-0231.jpg,"(306, 512, 756)","(-184.41283787557413, -262.5993651896953, -1190.591227850601)",ts-LNDb-0150-0231
1188,ts-LNDb-0150-0234.jpg,"(306, 512, 756)","(-184.41283787557413, -262.5993651896953, -1190.591227850601)",ts-LNDb-0150-0234
1189,ts-LNDb-0150-0237.jpg,"(306, 512, 756)","(-184.41283787557413, -262.5993651896953, -1190.591227850601)",ts-LNDb-0150-0237
1190,ts-LNDb-0150-0240.jpg,"(306, 512, 756)","(-184.41283787557413, -262.5993651896953, -1190.591227850601)",ts-LNDb-0150-0240
1191,ts-LNDb-0150-0243.jpg,"(306, 512, 756)","(-184.41283787557413, -262.5993651896953, -1190.591227850601)",ts-LNDb-0150-0243
1192,ts-LNDb-0150-0246.jpg,"(306, 512, 756)","(-184.41283787557413, -262.5993651896953, -1190.591227850601)",ts-LNDb-0150-0246
1193,ts-LNDb-0150-0249.jpg,"(306, 512, 756)","(-184.41283787557413, -262.5993651896953, -1190.591227850601)",ts-LNDb-0150-0249
1194,ts-LNDb-0150-0252.jpg,"(306, 512, 756)","(-184.41283787557413, -262.5993651896953, -1190.591227850601)",ts-LNDb-0150-0252
1195,ts-LNDb-0150-0255.jpg,"(306, 512, 756)","(-184.41283787557413, -262.5993651896953, -1190.591227850601)",ts-LNDb-0150-0255
1196,ts-LNDb-0150-0258.jpg,"(306, 512, 756)","(-184.41283787557413, -262.5993651896953, -1190.591227850601)",ts-LNDb-0150-0258
1197,ts-LNDb-0150-0261.jpg,"(306, 512, 756)","(-184.41283787557413, -262.5993651896953, -1190.591227850601)",ts-LNDb-0150-0261
1198,ts-LNDb-0150-0264.jpg,"(306, 512, 756)","(-184.41283787557413, -262.5993651896953, -1190.591227850601)",ts-LNDb-0150-0264
1199,ts-LNDb-0150-0267.jpg,"(306, 512, 756)","(-184.41283787557413, -262.5993651896953, -1190.591227850601)",ts-LNDb-0150-0267
1200,ts-LNDb-0150-0270.jpg,"(306, 512, 756)","(-184.41283787557413, -262.5993651896953, -1190.591227850601)",ts-LNDb-0150-0270
1201,ts-LNDb-0150-0273.jpg,"(306, 512, 756)","(-184.41283787557413, -262.5993651896953, -1190.591227850601)",ts-LNDb-0150-0273
1202,ts-LNDb-0233-0203.jpg,"(340, 574, 574)","(-188.94035, -193.53999, -1147.96857)",ts-LNDb-0233-0203
1203,ts-LNDb-0233-0206.jpg,"(340, 574, 574)","(-188.94035, -193.53999, -1147.96857)",ts-LNDb-0233-0206
1204,ts-LNDb-0233-0209.jpg,"(340, 574, 574)","(-188.94035, -193.53999, -1147.96857)",ts-LNDb-0233-0209
1205,ts-LNDb-0233-0212.jpg,"(340, 574, 574)","(-188.94035, -193.53999, -1147.96857)",ts-LNDb-0233-0212
1206,ts-LNDb-0233-0215.jpg,"(340, 574, 574)","(-188.94035, -193.53999, -1147.96857)",ts-LNDb-0233-0215
1207,ts-LNDb-0233-0218.jpg,"(340, 574, 574)","(-188.94035, -193.53999, -1147.96857)",ts-LNDb-0233-0218
1208,ts-LNDb-0233-0221.jpg,"(340, 574, 574)","(-188.94035, -193.53999, -1147.96857)",ts-LNDb-0233-0221
1209,ts-LNDb-0233-0224.jpg,"(340, 574, 574)","(-188.94035, -193.53999, -1147.96857)",ts-LNDb-0233-0224
1210,ts-LNDb-0233-0227.jpg,"(340, 574, 574)","(-188.94035, -193.53999, -1147.96857)",ts-LNDb-0233-0227
1211,ts-LNDb-0233-0230.jpg,"(340, 574, 574)","(-188.94035, -193.53999, -1147.96857)",ts-LNDb-0233-0230
1212,ts-LNDb-0233-0233.jpg,"(340, 574, 574)","(-188.94035, -193.53999, -1147.96857)",ts-LNDb-0233-0233
1213,ts-LNDb-0233-0236.jpg,"(340, 574, 574)","(-188.94035, -193.53999, -1147.96857)",ts-LNDb-0233-0236
1214,ts-LNDb-0233-0239.jpg,"(340, 574, 574)","(-188.94035, -193.53999, -1147.96857)",ts-LNDb-0233-0239
1215,ts-LNDb-0233-0242.jpg,"(340, 574, 574)","(-188.94035, -193.53999, -1147.96857)",ts-LNDb-0233-0242
1216,ts-LNDb-0233-0245.jpg,"(340, 574, 574)","(-188.94035, -193.53999, -1147.96857)",ts-LNDb-0233-0245
1217,ts-LNDb-0233-0248.jpg,"(340, 574, 574)","(-188.94035, -193.53999, -1147.96857)",ts-LNDb-0233-0248
1218,ts-LNDb-0233-0251.jpg,"(340, 574, 574)","(-188.94035, -193.53999, -1147.96857)",ts-LNDb-0233-0251
1219,ts-LNDb-0233-0254.jpg,"(340, 574, 574)","(-188.94035, -193.53999, -1147.96857)",ts-LNDb-0233-0254
1220,ts-LNDb-0233-0257.jpg,"(340, 574, 574)","(-188.94035, -193.53999, -1147.96857)",ts-LNDb-0233-0257
1221,ts-LNDb-0233-0260.jpg,"(340, 574, 574)","(-188.94035, -193.53999, -1147.96857)",ts-LNDb-0233-0260
1222,ts-LNDb-0233-0263.jpg,"(340, 574, 574)","(-188.94035, -193.53999, -1147.96857)",ts-LNDb-0233-0263
1223,ts-LNDb-0233-0266.jpg,"(340, 574, 574)","(-188.94035, -193.53999, -1147.96857)",ts-LNDb-0233-0266
1224,ts-LNDb-0233-0269.jpg,"(340, 574, 574)","(-188.94035, -193.53999, -1147.96857)",ts-LNDb-0233-0269
1225,ts-LNDb-0233-0272.jpg,"(340, 574, 574)","(-188.94035, -193.53999, -1147.96857)",ts-LNDb-0233-0272
1226,ts-LNDb-0233-0275.jpg,"(340, 574, 574)","(-188.94035, -193.53999, -1147.96857)",ts-LNDb-0233-0275
1227,ts-LNDb-0233-0278.jpg,"(340, 574, 574)","(-188.94035, -193.53999, -1147.96857)",ts-LNDb-0233-0278
1228,ts-LNDb-0233-0281.jpg,"(340, 574, 574)","(-188.94035, -193.53999, -1147.96857)",ts-LNDb-0233-0281
1229,ts-LNDb-0233-0284.jpg,"(340, 574, 574)","(-188.94035, -193.53999, -1147.96857)",ts-LNDb-0233-0284
1230,ts-LNDb-0233-0287.jpg,"(340, 574, 574)","(-188.94035, -193.53999, -1147.96857)",ts-LNDb-0233-0287
1231,ts-LNDb-0233-0290.jpg,"(340, 574, 574)","(-188.94035, -193.53999, -1147.96857)",ts-LNDb-0233-0290
1232,ts-LNDb-0233-0293.jpg,"(340, 574, 574)","(-188.94035, -193.53999, -1147.96857)",ts-LNDb-0233-0293
1233,ts-LNDb-0233-0296.jpg,"(340, 574, 574)","(-188.94035, -193.53999, -1147.96857)",ts-LNDb-0233-0296
1234,ts-LNDb-0233-0299.jpg,"(340, 574, 574)","(-188.94035, -193.53999, -1147.96857)",ts-LNDb-0233-0299
1235,ts-LNDb-0233-0302.jpg,"(340, 574, 574)","(-188.94035, -193.53999, -1147.96857)",ts-LNDb-0233-0302
1236,ts-LNDb-0211-0183.jpg,"(308, 512, 567)","(-178.60592621802283, -367.64272909000005, -1233.7150000760157)",ts-LNDb-0211-0183
1237,ts-LNDb-0211-0186.jpg,"(308, 512, 567)","(-178.60592621802283, -367.64272909000005, -1233.7150000760157)",ts-LNDb-0211-0186
1238,ts-LNDb-0211-0189.jpg,"(308, 512, 567)","(-178.60592621802283, -367.64272909000005, -1233.7150000760157)",ts-LNDb-0211-0189
1239,ts-LNDb-0211-0192.jpg,"(308, 512, 567)","(-178.60592621802283, -367.64272909000005, -1233.7150000760157)",ts-LNDb-0211-0192
1240,ts-LNDb-0211-0195.jpg,"(308, 512, 567)","(-178.60592621802283, -367.64272909000005, -1233.7150000760157)",ts-LNDb-0211-0195
1241,ts-LNDb-0211-0198.jpg,"(308, 512, 567)","(-178.60592621802283, -367.64272909000005, -1233.7150000760157)",ts-LNDb-0211-0198
1242,ts-LNDb-0211-0201.jpg,"(308, 512, 567)","(-178.60592621802283, -367.64272909000005, -1233.7150000760157)",ts-LNDb-0211-0201
1243,ts-LNDb-0211-0204.jpg,"(308, 512, 567)","(-178.60592621802283, -367.64272909000005, -1233.7150000760157)",ts-LNDb-0211-0204
1244,ts-LNDb-0211-0207.jpg,"(308, 512, 567)","(-178.60592621802283, -367.64272909000005, -1233.7150000760157)",ts-LNDb-0211-0207
1245,ts-LNDb-0211-0210.jpg,"(308, 512, 567)","(-178.60592621802283, -367.64272909000005, -1233.7150000760157)",ts-LNDb-0211-0210
1246,ts-LNDb-0211-0213.jpg,"(308, 512, 567)","(-178.60592621802283, -367.64272909000005, -1233.7150000760157)",ts-LNDb-0211-0213
1247,ts-LNDb-0211-0216.jpg,"(308, 512, 567)","(-178.60592621802283, -367.64272909000005, -1233.7150000760157)",ts-LNDb-0211-0216
1248,ts-LNDb-0211-0219.jpg,"(308, 512, 567)","(-178.60592621802283, -367.64272909000005, -1233.7150000760157)",ts-LNDb-0211-0219
1249,ts-LNDb-0211-0222.jpg,"(308, 512, 567)","(-178.60592621802283, -367.64272909000005, -1233.7150000760157)",ts-LNDb-0211-0222
1250,ts-LNDb-0211-0225.jpg,"(308, 512, 567)","(-178.60592621802283, -367.64272909000005, -1233.7150000760157)",ts-LNDb-0211-0225
1251,ts-LNDb-0211-0228.jpg,"(308, 512, 567)","(-178.60592621802283, -367.64272909000005, -1233.7150000760157)",ts-LNDb-0211-0228
1252,ts-LNDb-0211-0231.jpg,"(308, 512, 567)","(-178.60592621802283, -367.64272909000005, -1233.7150000760157)",ts-LNDb-0211-0231
1253,ts-LNDb-0211-0234.jpg,"(308, 512, 567)","(-178.60592621802283, -367.64272909000005, -1233.7150000760157)",ts-LNDb-0211-0234
1254,ts-LNDb-0211-0237.jpg,"(308, 512, 567)","(-178.60592621802283, -367.64272909000005, -1233.7150000760157)",ts-LNDb-0211-0237
1255,ts-LNDb-0211-0240.jpg,"(308, 512, 567)","(-178.60592621802283, -367.64272909000005, -1233.7150000760157)",ts-LNDb-0211-0240
1256,ts-LNDb-0211-0243.jpg,"(308, 512, 567)","(-178.60592621802283, -367.64272909000005, -1233.7150000760157)",ts-LNDb-0211-0243
1257,ts-LNDb-0211-0246.jpg,"(308, 512, 567)","(-178.60592621802283, -367.64272909000005, -1233.7150000760157)",ts-LNDb-0211-0246
1258,ts-LNDb-0211-0249.jpg,"(308, 512, 567)","(-178.60592621802283, -367.64272909000005, -1233.7150000760157)",ts-LNDb-0211-0249
1259,ts-LNDb-0211-0252.jpg,"(308, 512, 567)","(-178.60592621802283, -367.64272909000005, -1233.7150000760157)",ts-LNDb-0211-0252
1260,ts-LNDb-0211-0255.jpg,"(308, 512, 567)","(-178.60592621802283, -367.64272909000005, -1233.7150000760157)",ts-LNDb-0211-0255
1261,ts-LNDb-0211-0258.jpg,"(308, 512, 567)","(-178.60592621802283, -367.64272909000005, -1233.7150000760157)",ts-LNDb-0211-0258
1262,ts-LNDb-0211-0261.jpg,"(308, 512, 567)","(-178.60592621802283, -367.64272909000005, -1233.7150000760157)",ts-LNDb-0211-0261
1263,ts-LNDb-0211-0264.jpg,"(308, 512, 567)","(-178.60592621802283, -367.64272909000005, -1233.7150000760157)",ts-LNDb-0211-0264
1264,ts-LNDb-0211-0267.jpg,"(308, 512, 567)","(-178.60592621802283, -367.64272909000005, -1233.7150000760157)",ts-LNDb-0211-0267
1265,ts-LNDb-0211-0270.jpg,"(308, 512, 567)","(-178.60592621802283, -367.64272909000005, -1233.7150000760157)",ts-LNDb-0211-0270
1266,ts-LNDb-0211-0273.jpg,"(308, 512, 567)","(-178.60592621802283, -367.64272909000005, -1233.7150000760157)",ts-LNDb-0211-0273
1267,ts-LNDb-0203-0162.jpg,"(272, 512, 540)","(-191.8685234375, -369.2455234375, -1174.355)",ts-LNDb-0203-0162
1268,ts-LNDb-0203-0165.jpg,"(272, 512, 540)","(-191.8685234375, -369.2455234375, -1174.355)",ts-LNDb-0203-0165
1269,ts-LNDb-0203-0168.jpg,"(272, 512, 540)","(-191.8685234375, -369.2455234375, -1174.355)",ts-LNDb-0203-0168
1270,ts-LNDb-0203-0171.jpg,"(272, 512, 540)","(-191.8685234375, -369.2455234375, -1174.355)",ts-LNDb-0203-0171
1271,ts-LNDb-0203-0174.jpg,"(272, 512, 540)","(-191.8685234375, -369.2455234375, -1174.355)",ts-LNDb-0203-0174
1272,ts-LNDb-0203-0177.jpg,"(272, 512, 540)","(-191.8685234375, -369.2455234375, -1174.355)",ts-LNDb-0203-0177
1273,ts-LNDb-0203-0180.jpg,"(272, 512, 540)","(-191.8685234375, -369.2455234375, -1174.355)",ts-LNDb-0203-0180
1274,ts-LNDb-0203-0183.jpg,"(272, 512, 540)","(-191.8685234375, -369.2455234375, -1174.355)",ts-LNDb-0203-0183
1275,ts-LNDb-0203-0186.jpg,"(272, 512, 540)","(-191.8685234375, -369.2455234375, -1174.355)",ts-LNDb-0203-0186
1276,ts-LNDb-0203-0189.jpg,"(272, 512, 540)","(-191.8685234375, -369.2455234375, -1174.355)",ts-LNDb-0203-0189
1277,ts-LNDb-0203-0192.jpg,"(272, 512, 540)","(-191.8685234375, -369.2455234375, -1174.355)",ts-LNDb-0203-0192
1278,ts-LNDb-0203-0195.jpg,"(272, 512, 540)","(-191.8685234375, -369.2455234375, -1174.355)",ts-LNDb-0203-0195
1279,ts-LNDb-0203-0198.jpg,"(272, 512, 540)","(-191.8685234375, -369.2455234375, -1174.355)",ts-LNDb-0203-0198
1280,ts-LNDb-0203-0201.jpg,"(272, 512, 540)","(-191.8685234375, -369.2455234375, -1174.355)",ts-LNDb-0203-0201
1281,ts-LNDb-0203-0204.jpg,"(272, 512, 540)","(-191.8685234375, -369.2455234375, -1174.355)",ts-LNDb-0203-0204
1282,ts-LNDb-0203-0207.jpg,"(272, 512, 540)","(-191.8685234375, -369.2455234375, -1174.355)",ts-LNDb-0203-0207
1283,ts-LNDb-0203-0210.jpg,"(272, 512, 540)","(-191.8685234375, -369.2455234375, -1174.355)",ts-LNDb-0203-0210
1284,ts-LNDb-0203-0213.jpg,"(272, 512, 540)","(-191.8685234375, -369.2455234375, -1174.355)",ts-LNDb-0203-0213
1285,ts-LNDb-0203-0216.jpg,"(272, 512, 540)","(-191.8685234375, -369.2455234375, -1174.355)",ts-LNDb-0203-0216
1286,ts-LNDb-0203-0219.jpg,"(272, 512, 540)","(-191.8685234375, -369.2455234375, -1174.355)",ts-LNDb-0203-0219
1287,ts-LNDb-0203-0222.jpg,"(272, 512, 540)","(-191.8685234375, -369.2455234375, -1174.355)",ts-LNDb-0203-0222
1288,ts-LNDb-0203-0225.jpg,"(272, 512, 540)","(-191.8685234375, -369.2455234375, -1174.355)",ts-LNDb-0203-0225
1289,ts-LNDb-0203-0228.jpg,"(272, 512, 540)","(-191.8685234375, -369.2455234375, -1174.355)",ts-LNDb-0203-0228
1290,ts-LNDb-0203-0231.jpg,"(272, 512, 540)","(-191.8685234375, -369.2455234375, -1174.355)",ts-LNDb-0203-0231
1291,ts-LNDb-0203-0234.jpg,"(272, 512, 540)","(-191.8685234375, -369.2455234375, -1174.355)",ts-LNDb-0203-0234
1292,ts-LNDb-0203-0237.jpg,"(272, 512, 540)","(-191.8685234375, -369.2455234375, -1174.355)",ts-LNDb-0203-0237
1293,ts-LNDb-0203-0240.jpg,"(272, 512, 540)","(-191.8685234375, -369.2455234375, -1174.355)",ts-LNDb-0203-0240
1294,ts-LNDb-0177-0181.jpg,"(303, 512, 596)","(-173.72661002369867, -325.5779982963506, -1236.4123391190064)",ts-LNDb-0177-0181
1295,ts-LNDb-0177-0184.jpg,"(303, 512, 596)","(-173.72661002369867, -325.5779982963506, -1236.4123391190064)",ts-LNDb-0177-0184
1296,ts-LNDb-0177-0187.jpg,"(303, 512, 596)","(-173.72661002369867, -325.5779982963506, -1236.4123391190064)",ts-LNDb-0177-0187
1297,ts-LNDb-0177-0190.jpg,"(303, 512, 596)","(-173.72661002369867, -325.5779982963506, -1236.4123391190064)",ts-LNDb-0177-0190
1298,ts-LNDb-0177-0193.jpg,"(303, 512, 596)","(-173.72661002369867, -325.5779982963506, -1236.4123391190064)",ts-LNDb-0177-0193
1299,ts-LNDb-0177-0196.jpg,"(303, 512, 596)","(-173.72661002369867, -325.5779982963506, -1236.4123391190064)",ts-LNDb-0177-0196
1300,ts-LNDb-0177-0199.jpg,"(303, 512, 596)","(-173.72661002369867, -325.5779982963506, -1236.4123391190064)",ts-LNDb-0177-0199
1301,ts-LNDb-0177-0202.jpg,"(303, 512, 596)","(-173.72661002369867, -325.5779982963506, -1236.4123391190064)",ts-LNDb-0177-0202
1302,ts-LNDb-0177-0205.jpg,"(303, 512, 596)","(-173.72661002369867, -325.5779982963506, -1236.4123391190064)",ts-LNDb-0177-0205
1303,ts-LNDb-0177-0208.jpg,"(303, 512, 596)","(-173.72661002369867, -325.5779982963506, -1236.4123391190064)",ts-LNDb-0177-0208
1304,ts-LNDb-0177-0211.jpg,"(303, 512, 596)","(-173.72661002369867, -325.5779982963506, -1236.4123391190064)",ts-LNDb-0177-0211
1305,ts-LNDb-0177-0214.jpg,"(303, 512, 596)","(-173.72661002369867, -325.5779982963506, -1236.4123391190064)",ts-LNDb-0177-0214
1306,ts-LNDb-0177-0217.jpg,"(303, 512, 596)","(-173.72661002369867, -325.5779982963506, -1236.4123391190064)",ts-LNDb-0177-0217
1307,ts-LNDb-0177-0220.jpg,"(303, 512, 596)","(-173.72661002369867, -325.5779982963506, -1236.4123391190064)",ts-LNDb-0177-0220
